char_id	word	n	log_odds_weighted	rank	d	play_short_name
H729	siehsch	2261	1.3976881119841558	27	70.89473932020043	lustig-zwei-erfindunge
H729	unrüehigkeit	2261	1.3976881119841558	28	70.89473932020043	lustig-zwei-erfindunge
H729	uns	2261	1.3976881119841558	29	70.89473932020043	lustig-zwei-erfindunge
H729	wà	2261	1.3976881119841558	30	70.89473932020043	lustig-zwei-erfindunge
H729	z'froge	2261	1.3976881119841558	31	70.89473932020043	lustig-zwei-erfindunge
H729	üszähle	2261	1.3976881119841558	32	70.89473932020043	lustig-zwei-erfindunge
H729	dü	2261	1.3066165298653476	33	70.89473932020043	lustig-zwei-erfindunge
H729	allem	2261	1.210199302184881	34	70.89473932020043	lustig-zwei-erfindunge
H729	beklage	2261	1.210199302184881	35	70.89473932020043	lustig-zwei-erfindunge
H729	bisch	2261	1.210199302184881	36	70.89473932020043	lustig-zwei-erfindunge
H729	blange	2261	1.210199302184881	37	70.89473932020043	lustig-zwei-erfindunge
H729	brüch	2261	1.210199302184881	38	70.89473932020043	lustig-zwei-erfindunge
H729	denn's	2261	1.210199302184881	39	70.89473932020043	lustig-zwei-erfindunge
H729	derzüe	2261	1.210199302184881	40	70.89473932020043	lustig-zwei-erfindunge
H729	diene	2261	1.210199302184881	41	70.89473932020043	lustig-zwei-erfindunge
H729	eimol	2261	1.210199302184881	42	70.89473932020043	lustig-zwei-erfindunge
H729	enfin	2261	1.210199302184881	43	70.89473932020043	lustig-zwei-erfindunge
H729	entrez	2261	1.210199302184881	44	70.89473932020043	lustig-zwei-erfindunge
H729	g'schosse	2261	1.210199302184881	45	70.89473932020043	lustig-zwei-erfindunge
H729	g'wisse	2261	1.210199302184881	46	70.89473932020043	lustig-zwei-erfindunge
H729	ganze	2261	1.210199302184881	47	70.89473932020043	lustig-zwei-erfindunge
H729	gib	2261	1.210199302184881	48	70.89473932020043	lustig-zwei-erfindunge
H729	grossartige	2261	1.210199302184881	49	70.89473932020043	lustig-zwei-erfindunge
H729	hie	2261	1.210199302184881	50	70.89473932020043	lustig-zwei-erfindunge
D518	zwäi	1405	3.1887985169761093	1	89.79444396990675	riff-d-schloofere
D518	stille	1405	2.9381182700783413	2	89.79444396990675	riff-d-schloofere
D518	harr	1405	2.8498090054168976	3	89.79444396990675	riff-d-schloofere
D518	fräu	1405	2.4659847380597566	4	89.79444396990675	riff-d-schloofere
D518	glich	1405	2.4659847380597566	5	89.79444396990675	riff-d-schloofere
D518	nümmero	1405	2.4659847380597566	6	89.79444396990675	riff-d-schloofere
D518	mäin	1405	2.3605171111366583	7	89.79444396990675	riff-d-schloofere
D518	bscht	1405	2.2502039310134476	8	89.79444396990675	riff-d-schloofere
D518	warde	1405	2.1342938953619424	9	89.79444396990675	riff-d-schloofere
D518	äins	1405	2.1342938953619424	10	89.79444396990675	riff-d-schloofere
D518	fuffzehn	1405	2.0118197583811694	11	89.79444396990675	riff-d-schloofere
D518	hinger	1405	2.0118197583811694	12	89.79444396990675	riff-d-schloofere
D518	steht	1405	2.0118197583811694	13	89.79444396990675	riff-d-schloofere
D518	gewarnt	1405	1.8815000035220903	14	89.79444396990675	riff-d-schloofere
D518	jaso	1405	1.8815000035220903	15	89.79444396990675	riff-d-schloofere
D518	bei	1405	1.7415741753248994	16	89.79444396990675	riff-d-schloofere
D518	d'wohrhäit	1405	1.7415741753248994	17	89.79444396990675	riff-d-schloofere
D518	dini	1405	1.7415741753248994	18	89.79444396990675	riff-d-schloofere
D518	fahlt's	1405	1.7415741753248994	19	89.79444396990675	riff-d-schloofere
D518	gröiji	1405	1.7415741753248994	20	89.79444396990675	riff-d-schloofere
D518	hanriatt	1405	1.7415741753248994	21	89.79444396990675	riff-d-schloofere
D518	harräin	1405	1.7415741753248994	22	89.79444396990675	riff-d-schloofere
D518	hilf	1405	1.7415741753248994	23	89.79444396990675	riff-d-schloofere
D518	hingere	1405	1.7415741753248994	24	89.79444396990675	riff-d-schloofere
D518	höere	1405	1.7415741753248994	25	89.79444396990675	riff-d-schloofere
D518	isch'r	1405	1.7415741753248994	26	89.79444396990675	riff-d-schloofere
D518	sahne	1405	1.7415741753248994	27	89.79444396990675	riff-d-schloofere
D518	zwäijevierzig	1405	1.7415741753248994	28	89.79444396990675	riff-d-schloofere
D518	züdam	1405	1.7415741753248994	29	89.79444396990675	riff-d-schloofere
D518	äij	1405	1.7415741753248994	30	89.79444396990675	riff-d-schloofere
D518	ihr	1405	1.6824317199202978	31	89.79444396990675	riff-d-schloofere
D518	8	1405	1.5895072766856981	32	89.79444396990675	riff-d-schloofere
D518	bedroht	1405	1.5895072766856981	33	89.79444396990675	riff-d-schloofere
D518	gar	1405	1.5895072766856981	34	89.79444396990675	riff-d-schloofere
D518	geh	1405	1.5895072766856981	35	89.79444396990675	riff-d-schloofere
D518	gschieds	1405	1.5895072766856981	36	89.79444396990675	riff-d-schloofere
D518	hawich's	1405	1.5895072766856981	37	89.79444396990675	riff-d-schloofere
D518	hm	1405	1.5895072766856981	38	89.79444396990675	riff-d-schloofere
D518	jeder	1405	1.5895072766856981	39	89.79444396990675	riff-d-schloofere
D518	patron	1405	1.5895072766856981	40	89.79444396990675	riff-d-schloofere
D518	poschtür	1405	1.5895072766856981	41	89.79444396990675	riff-d-schloofere
D518	räich	1405	1.5895072766856981	42	89.79444396990675	riff-d-schloofere
D518	stacke	1405	1.5895072766856981	43	89.79444396990675	riff-d-schloofere
D518	uhr	1405	1.5895072766856981	44	89.79444396990675	riff-d-schloofere
D518	üs	1405	1.4704209634982528	45	89.79444396990675	riff-d-schloofere
D518	51	1405	1.4214078214391996	46	89.79444396990675	riff-d-schloofere
D518	6	1405	1.4214078214391996	47	89.79444396990675	riff-d-schloofere
D518	also	1405	1.4214078214391996	48	89.79444396990675	riff-d-schloofere
D518	aufgegebenen	1405	1.4214078214391996	49	89.79444396990675	riff-d-schloofere
D518	blöijs	1405	1.4214078214391996	50	89.79444396990675	riff-d-schloofere
C515	eck	1135	3.314431952855857	1	89.72807083569437	riff-dr-hasestrickler
C515	käiwe	1135	2.395151361124594	2	89.72807083569437	riff-dr-hasestrickler
C515	winkel	1135	2.283339016582225	3	89.72807083569437	riff-dr-hasestrickler
C515	hoosestricklerej	1135	2.165835360613256	4	89.72807083569437	riff-dr-hasestrickler
C515	ehr	1135	2.041657917424917	5	89.72807083569437	riff-dr-hasestrickler
C515	knopf	1135	2.041657917424917	6	89.72807083569437	riff-dr-hasestrickler
C515	wüeßt	1135	2.041657917424917	7	89.72807083569437	riff-dr-hasestrickler
C515	üsgsuecht	1135	2.041657917424917	8	89.72807083569437	riff-dr-hasestrickler
C515	gfunge	1135	1.9095050582603108	9	89.72807083569437	riff-dr-hasestrickler
C515	heur	1135	1.9095050582603108	10	89.72807083569437	riff-dr-hasestrickler
C515	ieh	1135	1.9095050582603108	11	89.72807083569437	riff-dr-hasestrickler
C515	king	1135	1.9095050582603108	12	89.72807083569437	riff-dr-hasestrickler
C515	menascherie	1135	1.9095050582603108	13	89.72807083569437	riff-dr-hasestrickler
C515	pfiff	1135	1.9095050582603108	14	89.72807083569437	riff-dr-hasestrickler
C515	schlupft‘r	1135	1.9095050582603108	15	89.72807083569437	riff-dr-hasestrickler
C515	sichtiger	1135	1.9095050582603108	16	89.72807083569437	riff-dr-hasestrickler
C515	spakt	1135	1.9095050582603108	17	89.72807083569437	riff-dr-hasestrickler
C515	säuje	1135	1.9095050582603108	18	89.72807083569437	riff-dr-hasestrickler
C515	söijfläisch	1135	1.9095050582603108	19	89.72807083569437	riff-dr-hasestrickler
C515	nee	1135	1.7879914228457316	20	89.72807083569437	riff-dr-hasestrickler
C515	bab	1135	1.7675887904320322	21	89.72807083569437	riff-dr-hasestrickler
C515	bhäupt's	1135	1.7675887904320322	22	89.72807083569437	riff-dr-hasestrickler
C515	bhäupt‘s	1135	1.7675887904320322	23	89.72807083569437	riff-dr-hasestrickler
C515	b‘hüet	1135	1.7675887904320322	24	89.72807083569437	riff-dr-hasestrickler
C515	dschuehj	1135	1.7675887904320322	25	89.72807083569437	riff-dr-hasestrickler
C515	eene	1135	1.7675887904320322	26	89.72807083569437	riff-dr-hasestrickler
C515	eh	1135	1.7675887904320322	27	89.72807083569437	riff-dr-hasestrickler
C515	hoosestrickle	1135	1.7675887904320322	28	89.72807083569437	riff-dr-hasestrickler
C515	häißt's	1135	1.7675887904320322	29	89.72807083569437	riff-dr-hasestrickler
C515	iewerem	1135	1.7675887904320322	30	89.72807083569437	riff-dr-hasestrickler
C515	kameel	1135	1.7675887904320322	31	89.72807083569437	riff-dr-hasestrickler
C515	khaab	1135	1.7675887904320322	32	89.72807083569437	riff-dr-hasestrickler
C515	owerdorf	1135	1.7675887904320322	33	89.72807083569437	riff-dr-hasestrickler
C515	sackerwalt	1135	1.7675887904320322	34	89.72807083569437	riff-dr-hasestrickler
C515	ungfahr	1135	1.7675887904320322	35	89.72807083569437	riff-dr-hasestrickler
C515	zytte	1135	1.7675887904320322	36	89.72807083569437	riff-dr-hasestrickler
C515	nit	1135	1.7438159920979932	37	89.72807083569437	riff-dr-hasestrickler
C515	ich	1135	1.6887658855866734	38	89.72807083569437	riff-dr-hasestrickler
C515	demission	1135	1.6133345967774233	39	89.72807083569437	riff-dr-hasestrickler
C515	finge	1135	1.6133345967774233	40	89.72807083569437	riff-dr-hasestrickler
C515	gieb	1135	1.6133345967774233	41	89.72807083569437	riff-dr-hasestrickler
C515	gläuwe	1135	1.6133345967774233	42	89.72807083569437	riff-dr-hasestrickler
C515	güeti	1135	1.6133345967774233	43	89.72807083569437	riff-dr-hasestrickler
C515	haftigkäit	1135	1.6133345967774233	44	89.72807083569437	riff-dr-hasestrickler
C515	hanker	1135	1.6133345967774233	45	89.72807083569437	riff-dr-hasestrickler
C515	jede	1135	1.6133345967774233	46	89.72807083569437	riff-dr-hasestrickler
C515	kehje	1135	1.6133345967774233	47	89.72807083569437	riff-dr-hasestrickler
C515	latzgedrajter	1135	1.6133345967774233	48	89.72807083569437	riff-dr-hasestrickler
C515	mdorf	1135	1.6133345967774233	49	89.72807083569437	riff-dr-hasestrickler
C515	mitnööd	1135	1.6133345967774233	50	89.72807083569437	riff-dr-hasestrickler
M517	beliebt	1341	2.508304091423292	1	81.521192050965	riff-dr-hasestrickler
M517	balle	1341	2.289013483357843	2	81.521192050965	riff-dr-hasestrickler
M517	durch	1341	2.1711959388289	3	81.521192050965	riff-dr-hasestrickler
M517	schwing	1341	2.0466905370814272	4	81.521192050965	riff-dr-hasestrickler
M517	ehrli	1341	1.9141926548158312	5	81.521192050965	riff-dr-hasestrickler
M517	gemäin	1341	1.9141926548158312	6	81.521192050965	riff-dr-hasestrickler
M517	daffeti	1341	1.7719101681295677	7	81.521192050965	riff-dr-hasestrickler
M517	däubhäite	1341	1.7719101681295677	8	81.521192050965	riff-dr-hasestrickler
M517	d‘rno	1341	1.7719101681295677	9	81.521192050965	riff-dr-hasestrickler
M517	er	1341	1.7719101681295677	10	81.521192050965	riff-dr-hasestrickler
M517	jini	1341	1.7719101681295677	11	81.521192050965	riff-dr-hasestrickler
M517	läigne	1341	1.7719101681295677	12	81.521192050965	riff-dr-hasestrickler
M517	türe	1341	1.7719101681295677	13	81.521192050965	riff-dr-hasestrickler
M517	ulf	1341	1.7719101681295677	14	81.521192050965	riff-dr-hasestrickler
M517	bissel	1341	1.6172625856492082	15	81.521192050965	riff-dr-hasestrickler
M517	brüch	1341	1.6172625856492082	16	81.521192050965	riff-dr-hasestrickler
M517	dieh	1341	1.6172625856492082	17	81.521192050965	riff-dr-hasestrickler
M517	diemol	1341	1.6172625856492082	18	81.521192050965	riff-dr-hasestrickler
M517	doot	1341	1.6172625856492082	19	81.521192050965	riff-dr-hasestrickler
M517	d‘häime	1341	1.6172625856492082	20	81.521192050965	riff-dr-hasestrickler
M517	g'steh's	1341	1.6172625856492082	21	81.521192050965	riff-dr-hasestrickler
M517	gstampelt	1341	1.6172625856492082	22	81.521192050965	riff-dr-hasestrickler
M517	gäuckelhirn	1341	1.6172625856492082	23	81.521192050965	riff-dr-hasestrickler
M517	ischter	1341	1.6172625856492082	24	81.521192050965	riff-dr-hasestrickler
M517	juschtemand	1341	1.6172625856492082	25	81.521192050965	riff-dr-hasestrickler
M517	lest	1341	1.6172625856492082	26	81.521192050965	riff-dr-hasestrickler
M517	minere	1341	1.6172625856492082	27	81.521192050965	riff-dr-hasestrickler
M517	oohalte	1341	1.6172625856492082	28	81.521192050965	riff-dr-hasestrickler
M517	respaktiere	1341	1.6172625856492082	29	81.521192050965	riff-dr-hasestrickler
M517	respaktiert	1341	1.6172625856492082	30	81.521192050965	riff-dr-hasestrickler
M517	ritte	1341	1.6172625856492082	31	81.521192050965	riff-dr-hasestrickler
M517	sahne	1341	1.6172625856492082	32	81.521192050965	riff-dr-hasestrickler
M517	schrift	1341	1.6172625856492082	33	81.521192050965	riff-dr-hasestrickler
M517	starnesappermant	1341	1.6172625856492082	34	81.521192050965	riff-dr-hasestrickler
M517	ufftraate	1341	1.6172625856492082	35	81.521192050965	riff-dr-hasestrickler
M517	v‘rdaachti	1341	1.6172625856492082	36	81.521192050965	riff-dr-hasestrickler
M517	v‘rlöije	1341	1.6172625856492082	37	81.521192050965	riff-dr-hasestrickler
M517	wied‘r	1341	1.6172625856492082	38	81.521192050965	riff-dr-hasestrickler
M517	chrischtoph	1341	1.6039926090396839	39	81.521192050965	riff-dr-hasestrickler
M517	un	1341	1.5984356131252424	40	81.521192050965	riff-dr-hasestrickler
M517	andli	1341	1.4462887487969542	41	81.521192050965	riff-dr-hasestrickler
M517	chter	1341	1.4462887487969542	42	81.521192050965	riff-dr-hasestrickler
M517	dort	1341	1.4462887487969542	43	81.521192050965	riff-dr-hasestrickler
M517	drohtschlingle	1341	1.4462887487969542	44	81.521192050965	riff-dr-hasestrickler
M517	d‘dhür	1341	1.4462887487969542	45	81.521192050965	riff-dr-hasestrickler
M517	epfaffer	1341	1.4462887487969542	46	81.521192050965	riff-dr-hasestrickler
M517	erüs	1341	1.4462887487969542	47	81.521192050965	riff-dr-hasestrickler
M517	gespannt	1341	1.4462887487969542	48	81.521192050965	riff-dr-hasestrickler
M517	gröschte	1341	1.4462887487969542	49	81.521192050965	riff-dr-hasestrickler
M517	gstriekelt	1341	1.4462887487969542	50	81.521192050965	riff-dr-hasestrickler
J540	hein	1048	2.1494038656685257	1	69.46189706480294	riff-s-paradies
J540	merk	1048	2.1494038656685257	2	69.46189706480294	riff-s-paradies
J540	däet	1048	1.8939703518628792	3	69.46189706480294	riff-s-paradies
J540	buckel	1048	1.7527242851207563	4	69.46189706480294	riff-s-paradies
J540	schwitz	1048	1.7527242851207563	5	69.46189706480294	riff-s-paradies
J540	selle	1048	1.7527242851207563	6	69.46189706480294	riff-s-paradies
J540	ah	1048	1.599325604963625	7	69.46189706480294	riff-s-paradies
J540	gspannt	1048	1.599325604963625	8	69.46189706480294	riff-s-paradies
J540	here	1048	1.599325604963625	9	69.46189706480294	riff-s-paradies
J540	iewer	1048	1.599325604963625	10	69.46189706480294	riff-s-paradies
J540	oeh	1048	1.599325604963625	11	69.46189706480294	riff-s-paradies
J540	stäeje	1048	1.599325604963625	12	69.46189706480294	riff-s-paradies
J540	vum	1048	1.599325604963625	13	69.46189706480294	riff-s-paradies
J540	ahnung	1048	1.4298677778066917	14	69.46189706480294	riff-s-paradies
J540	alti	1048	1.4298677778066917	15	69.46189706480294	riff-s-paradies
J540	d'eva	1048	1.4298677778066917	16	69.46189706480294	riff-s-paradies
J540	getriewe	1048	1.4298677778066917	17	69.46189706480294	riff-s-paradies
J540	herze	1048	1.4298677778066917	18	69.46189706480294	riff-s-paradies
J540	kumm	1048	1.4298677778066917	19	69.46189706480294	riff-s-paradies
J540	merke	1048	1.4298677778066917	20	69.46189706480294	riff-s-paradies
J540	möecht	1048	1.4298677778066917	21	69.46189706480294	riff-s-paradies
J540	pomad	1048	1.4298677778066917	22	69.46189706480294	riff-s-paradies
J540	schnüüfe	1048	1.4298677778066917	23	69.46189706480294	riff-s-paradies
J540	steh	1048	1.4298677778066917	24	69.46189706480294	riff-s-paradies
J540	wenn's	1048	1.4298677778066917	25	69.46189706480294	riff-s-paradies
J540	wer	1048	1.4298677778066917	26	69.46189706480294	riff-s-paradies
J540	worum	1048	1.4298677778066917	27	69.46189706480294	riff-s-paradies
J540	ebs	1048	1.2601256784440247	28	69.46189706480294	riff-s-paradies
J540	abrennerej	1048	1.237771825887996	29	69.46189706480294	riff-s-paradies
J540	bis	1048	1.237771825887996	30	69.46189706480294	riff-s-paradies
J540	d'kart	1048	1.237771825887996	31	69.46189706480294	riff-s-paradies
J540	d'rzwische	1048	1.237771825887996	32	69.46189706480294	riff-s-paradies
J540	dene	1048	1.237771825887996	33	69.46189706480294	riff-s-paradies
J540	dienschtmaidel	1048	1.237771825887996	34	69.46189706480294	riff-s-paradies
J540	knepfle	1048	1.237771825887996	35	69.46189706480294	riff-s-paradies
J540	krott	1048	1.237771825887996	36	69.46189706480294	riff-s-paradies
J540	maant	1048	1.237771825887996	37	69.46189706480294	riff-s-paradies
J540	maanung	1048	1.237771825887996	38	69.46189706480294	riff-s-paradies
J540	merk's	1048	1.237771825887996	39	69.46189706480294	riff-s-paradies
J540	minüte	1048	1.237771825887996	40	69.46189706480294	riff-s-paradies
J540	nißkraawe	1048	1.237771825887996	41	69.46189706480294	riff-s-paradies
J540	pfennifuchsere	1048	1.237771825887996	42	69.46189706480294	riff-s-paradies
J540	saat	1048	1.237771825887996	43	69.46189706480294	riff-s-paradies
J540	schlaawe	1048	1.237771825887996	44	69.46189706480294	riff-s-paradies
J540	sini	1048	1.237771825887996	45	69.46189706480294	riff-s-paradies
J540	soll	1048	1.237771825887996	46	69.46189706480294	riff-s-paradies
J540	stück	1048	1.237771825887996	47	69.46189706480294	riff-s-paradies
J540	uffem	1048	1.237771825887996	48	69.46189706480294	riff-s-paradies
J540	warte	1048	1.237771825887996	49	69.46189706480294	riff-s-paradies
J540	wid'r	1048	1.237771825887996	50	69.46189706480294	riff-s-paradies
M541	jacques	1290	3.084875825581121	1	64.6309650618701	riff-s-paradies
M541	dich	1290	2.64100898140142	2	64.6309650618701	riff-s-paradies
M541	enander	1290	2.1119099866423516	3	64.6309650618701	riff-s-paradies
M541	welle	1290	1.990073865688173	4	64.6309650618701	riff-s-paradies
M541	hyroothe	1290	1.8605588370315616	5	64.6309650618701	riff-s-paradies
M541	er	1290	1.7216320167171464	6	64.6309650618701	riff-s-paradies
M541	dääej	1290	1.5707973348441837	7	64.6309650618701	riff-s-paradies
M541	frau	1290	1.5707973348441837	8	64.6309650618701	riff-s-paradies
M541	platz	1290	1.5707973348441837	9	64.6309650618701	riff-s-paradies
M541	renne	1290	1.5707973348441837	10	64.6309650618701	riff-s-paradies
M541	wort	1290	1.5707973348441837	11	64.6309650618701	riff-s-paradies
M541	aanfach	1290	1.4042218569912528	12	64.6309650618701	riff-s-paradies
M541	hüs	1290	1.4042218569912528	13	64.6309650618701	riff-s-paradies
M541	muehn	1290	1.4042218569912528	14	64.6309650618701	riff-s-paradies
M541	nie	1290	1.4042218569912528	15	64.6309650618701	riff-s-paradies
M541	saa	1290	1.4042218569912528	16	64.6309650618701	riff-s-paradies
M541	zammegsparte	1290	1.4042218569912528	17	64.6309650618701	riff-s-paradies
M541	an	1290	1.2154499237591585	18	64.6309650618701	riff-s-paradies
M541	arm	1290	1.2154499237591585	19	64.6309650618701	riff-s-paradies
M541	belle	1290	1.2154499237591585	20	64.6309650618701	riff-s-paradies
M541	bisse	1290	1.2154499237591585	21	64.6309650618701	riff-s-paradies
M541	bissele	1290	1.2154499237591585	22	64.6309650618701	riff-s-paradies
M541	blüehjt	1290	1.2154499237591585	23	64.6309650618701	riff-s-paradies
M541	d'r's	1290	1.2154499237591585	24	64.6309650618701	riff-s-paradies
M541	eijener	1290	1.2154499237591585	25	64.6309650618701	riff-s-paradies
M541	fangsch	1290	1.2154499237591585	26	64.6309650618701	riff-s-paradies
M541	gehsch	1290	1.2154499237591585	27	64.6309650618701	riff-s-paradies
M541	gemerkt	1290	1.2154499237591585	28	64.6309650618701	riff-s-paradies
M541	hyrootsch	1290	1.2154499237591585	29	64.6309650618701	riff-s-paradies
M541	ihrer	1290	1.2154499237591585	30	64.6309650618701	riff-s-paradies
M541	mhmmm	1290	1.2154499237591585	31	64.6309650618701	riff-s-paradies
M541	min	1290	1.2154499237591585	32	64.6309650618701	riff-s-paradies
M541	näwe	1290	1.2154499237591585	33	64.6309650618701	riff-s-paradies
M541	rösele	1290	1.2154499237591585	34	64.6309650618701	riff-s-paradies
M541	sitze	1290	1.2154499237591585	35	64.6309650618701	riff-s-paradies
M541	uessem	1290	1.2154499237591585	36	64.6309650618701	riff-s-paradies
M541	abschlaawe	1290	0.9918871921486255	37	64.6309650618701	riff-s-paradies
M541	bedenke	1290	0.9918871921486255	38	64.6309650618701	riff-s-paradies
M541	bhandelt	1290	0.9918871921486255	39	64.6309650618701	riff-s-paradies
M541	bienand	1290	0.9918871921486255	40	64.6309650618701	riff-s-paradies
M541	biß	1290	0.9918871921486255	41	64.6309650618701	riff-s-paradies
M541	böes	1290	0.9918871921486255	42	64.6309650618701	riff-s-paradies
M541	dir's	1290	0.9918871921486255	43	64.6309650618701	riff-s-paradies
M541	drum	1290	0.9918871921486255	44	64.6309650618701	riff-s-paradies
M541	dschori	1290	0.9918871921486255	45	64.6309650618701	riff-s-paradies
M541	garte	1290	0.9918871921486255	46	64.6309650618701	riff-s-paradies
M541	geläjeheit	1290	0.9918871921486255	47	64.6309650618701	riff-s-paradies
M541	genuej	1290	0.9918871921486255	48	64.6309650618701	riff-s-paradies
M541	genüej	1290	0.9918871921486255	49	64.6309650618701	riff-s-paradies
M541	gewäsche	1290	0.9918871921486255	50	64.6309650618701	riff-s-paradies
E543	sophie	2517	3.364687424070102	1	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	j'ai	2517	2.264032182200774	2	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	université	2517	2.264032182200774	3	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	gelte	2517	2.024351700689944	4	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	havre	2517	2.024351700689944	5	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	il	2517	2.024351700689944	6	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	oui	2517	2.024351700689944	7	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	ich	2517	2.006215318591029	8	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	ce	2517	1.8932989799400555	9	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	que	2517	1.8932989799400555	10	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	tut	2517	1.8932989799400555	11	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	frijer	2517	1.7525685990970268	12	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	g'scheidt	2517	1.7525685990970268	13	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	hätt	2517	1.7525685990970268	14	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	manchmol	2517	1.7525685990970268	15	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	maréchal	2517	1.7525685990970268	16	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	nei's	2517	1.7525685990970268	17	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	scheener	2517	1.7525685990970268	18	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	son	2517	1.7525685990970268	19	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	andre	2517	1.599608251201855	20	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	anlüeje	2517	1.599608251201855	21	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	campagnes	2517	1.599608251201855	22	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	casino	2517	1.599608251201855	23	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	erst	2517	1.599608251201855	24	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	fait	2517	1.599608251201855	25	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	havresac	2517	1.599608251201855	26	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	plusieurs	2517	1.599608251201855	27	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	soviel	2517	1.599608251201855	28	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	thät	2517	1.599608251201855	29	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	tramway	2517	1.599608251201855	30	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	vorbeifährt	2517	1.599608251201855	31	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	vous	2517	1.599608251201855	32	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	vul'r	2517	1.599608251201855	33	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	üssicht	2517	1.599608251201855	34	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	e	2517	1.5741509082045373	35	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	hab	2517	1.5443997117044321	36	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	do	2517	1.5278027848518245	37	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	so	2517	1.511029379145316	38	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	wisse	2517	1.5063098197224254	39	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	deß	2517	1.478631117272803	40	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	nit	2517	1.472827099972092	41	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	alterle	2517	1.4305000398182024	42	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	bausin	2517	1.4305000398182024	43	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	beklaue	2517	1.4305000398182024	44	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	biftek	2517	1.4305000398182024	45	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	bâton	2517	1.4305000398182024	46	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	büchweh	2517	1.4305000398182024	47	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	capitaine	2517	1.4305000398182024	48	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	d'schwowe	2517	1.4305000398182024	49	82.78300085773975	schneegans-steckelburjer-universite-saaue
E543	eb's	2517	1.4305000398182024	50	82.78300085773975	schneegans-steckelburjer-universite-saaue
O545	und	1205	3.7369033477230302	1	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	das	1205	3.6234812903230056	2	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	sie	1205	3.4816543038339143	3	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	kühne	1205	3.426612065789238	4	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	zu	1205	3.264458047131067	5	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	die	1205	3.2559193021755735	6	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	name	1205	3.249934780741992	7	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	scheinen	1205	3.1579633918690133	8	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	aus	1205	3.0632812107666822	9	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	mal	1205	3.0632812107666822	10	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	nicht	1205	3.011022464882616	11	129.2009030206967	schneegans-steckelburjer-universite-saaue
O545	erlauben	1205	2.965628579991724	12	129.2009030206967	schneegans-steckelburjer-universite-saaue
